passo,valor,antigo_saldo_pessoa1,novo_saldo_pessoa1,antigo_saldo_pessoa2,novo_saldo_pessoa2,fraude,tipo_transacao_debito,tipo_transacao_deposito,tipo_transacao_pagamento,tipo_transacao_saqu,tipo_transacao_saque,tipo_transacao_transferencia
284,39296.27,0.0,0.0,354368.35,393664.62,0.0,False,False,False,False,True,False
284,156314.45,0.0,0.0,2951223.62,3107538.07,0.0,False,False,False,False,True,False
284,326147.35,0.0,0.0,3480657.72,3806805.08,0.0,False,False,False,False,True,False
284,231511.95,0.0,0.0,4024474.81,4255986.76,0.0,False,False,False,False,True,False
284,15130.57,27068.0,11937.43,0.0,0.0,0.0,False,False,True,False,False,False
284,106601.64,24873.0,0.0,234524.81,341126.44,0.0,False,False,False,False,True,False
285,304.85,266315.75,266010.9,0.0,0.0,0.0,False,False,True,False,False,False
285,4452001.07,4452001.07,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,4452001.07,4452001.07,0.0,2899087.8,7351088.87,1.0,False,False,False,False,True,False
285,56326.43,0.0,0.0,411776.96,468103.39,0.0,False,False,False,False,True,False
285,21964.72,118474.0,96509.28,0.0,0.0,0.0,False,False,True,False,False,False
285,752639.78,752639.78,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,752639.78,752639.78,0.0,290612.69,1043252.47,1.0,False,False,False,False,True,False
285,1746.48,26690.0,24943.52,0.0,0.0,0.0,False,False,True,False,False,False
285,143740.68,0.0,0.0,746053.1,889793.79,0.0,False,False,False,False,True,False
285,26924.32,12365.0,0.0,0.0,26924.32,0.0,False,False,False,False,True,False
285,2939.21,268.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
285,44545.84,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
285,6249265.86,6249265.86,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,6249265.86,6249265.86,0.0,0.0,6249265.86,1.0,False,False,False,False,True,False
285,300189.04,0.0,0.0,2082422.87,2382611.91,0.0,False,False,False,False,True,False
285,246397.98,909345.02,1155743.0,2339262.51,2092864.53,0.0,False,True,False,False,False,False
285,347390.99,0.0,0.0,1656847.23,2004238.22,0.0,False,False,False,False,True,False
285,215771.42,28476.16,244247.58,303962.36,88190.94,0.0,False,True,False,False,False,False
285,2880.01,284908.0,282027.99,0.0,0.0,0.0,False,False,True,False,False,False
285,23423.65,44635.44,21211.79,0.0,0.0,0.0,False,False,True,False,False,False
285,1082.57,30894.0,29811.43,0.0,0.0,0.0,False,False,True,False,False,False
285,76313.69,4608767.08,4685080.78,453824.87,377511.17,0.0,False,True,False,False,False,False
285,212975.59,212975.59,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,212975.59,212975.59,0.0,1744147.16,1957122.75,1.0,False,False,False,False,True,False
285,198566.87,0.0,0.0,244894.94,443461.81,0.0,False,False,False,False,True,False
285,112186.19,397245.0,509431.19,28827.9,0.0,0.0,False,True,False,False,False,False
285,205067.41,0.0,0.0,334899.89,539967.3,0.0,False,False,False,False,True,False
285,19268.16,11623.0,0.0,0.0,19268.16,0.0,False,False,False,False,True,False
285,67058.55,218064.27,151005.72,3958609.42,4025667.97,0.0,False,False,False,False,True,False
285,165688.33,518.0,166206.33,195817.94,30129.61,0.0,False,True,False,False,False,False
285,411566.7,411566.7,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,411566.7,411566.7,0.0,0.0,411566.7,1.0,False,False,False,False,True,False
285,191163.46,0.0,0.0,325677.36,516840.82,0.0,False,False,False,False,True,False
285,8508.31,97824.0,89315.69,0.0,0.0,0.0,False,False,True,False,False,False
285,170164.42,145558.0,0.0,48383.83,218548.24,0.0,False,False,False,False,True,False
285,317109.83,0.0,0.0,428281.7,745391.53,0.0,False,False,False,False,False,True
285,178207.96,9913.0,0.0,0.0,178207.96,0.0,False,False,False,False,True,False
285,237366.09,693855.25,931221.34,12200249.65,11962883.56,0.0,False,True,False,False,False,False
285,275720.41,2174207.02,2449927.42,1180250.2,904529.8,0.0,False,True,False,False,False,False
285,5213.77,18988.65,13774.88,0.0,0.0,0.0,False,False,True,False,False,False
285,11237.6,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
285,19626.88,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
285,108311.44,10534.0,0.0,238581.43,346892.87,0.0,False,False,False,False,True,False
285,1421665.98,1421665.98,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,1421665.98,1421665.98,0.0,0.0,1421665.98,1.0,False,False,False,False,True,False
285,106654.67,106654.67,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,106654.67,106654.67,0.0,46760.32,153414.99,1.0,False,False,False,False,True,False
285,179648.89,179648.89,0.0,0.0,0.0,1.0,False,False,False,False,False,True
285,179648.89,179648.89,0.0,110176.63,289825.52,1.0,False,False,False,False,True,False
286,31730.66,129840.65,98109.99,0.0,0.0,0.0,False,False,True,False,False,False
286,1243.46,21605.0,20361.54,0.0,0.0,0.0,False,False,True,False,False,False
286,85352.67,116338.0,30985.33,0.0,85352.67,0.0,False,False,False,False,True,False
286,128313.16,42160.0,0.0,908368.12,1036681.27,0.0,False,False,False,False,False,True
286,168581.56,172.0,0.0,165558.85,334140.41,0.0,False,False,False,False,True,False
286,20476.45,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
286,115536.69,0.0,0.0,390525.8,506062.49,0.0,False,False,False,False,True,False
286,7847.44,21886.0,14038.56,0.0,0.0,0.0,False,False,True,False,False,False
286,103124.43,103124.43,0.0,0.0,0.0,1.0,False,False,False,False,False,True
286,103124.43,103124.43,0.0,0.0,103124.43,1.0,False,False,False,False,True,False
286,105826.59,0.0,0.0,8845075.76,8950902.36,0.0,False,False,False,False,True,False
286,6070.41,115971.0,109900.59,0.0,0.0,0.0,False,False,True,False,False,False
286,543966.97,0.0,0.0,1319370.18,1863337.15,0.0,False,False,False,False,False,True
286,2674794.22,2674794.22,0.0,0.0,0.0,1.0,False,False,False,False,False,True
286,2674794.22,2674794.22,0.0,1380829.87,4055624.09,1.0,False,False,False,False,True,False
286,71589.85,154933.06,83343.21,0.0,0.0,0.0,False,False,True,False,False,False
286,24656.21,2951.8,0.0,0.0,0.0,0.0,False,False,True,False,False,False
286,8080.04,51468.0,43387.96,0.0,0.0,0.0,False,False,True,False,False,False
286,6602.12,163521.0,156918.88,0.0,0.0,0.0,False,False,True,False,False,False
286,239.9,41435.0,41195.1,0.0,0.0,0.0,False,False,True,False,False,False
286,2819.04,610649.0,607829.96,0.0,0.0,0.0,False,False,True,False,False,False
286,175973.65,9969557.89,10145531.55,852860.88,676887.23,0.0,False,True,False,False,False,False
286,19861.49,0.0,0.0,1446930.05,1466791.54,0.0,False,False,False,False,True,False
286,4344.48,101.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
286,16804.31,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
286,21092.72,55742.0,34649.28,0.0,0.0,0.0,False,False,True,False,False,False
286,262758.77,0.0,0.0,591265.61,854024.38,0.0,False,False,False,False,True,False
286,26236.74,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
286,193692.1,0.0,0.0,423853.91,617546.01,0.0,False,False,False,False,True,False
286,383440.23,0.0,0.0,4094989.22,4478429.45,0.0,False,False,False,False,True,False
286,16754.76,200949.1,184194.34,0.0,0.0,0.0,False,False,True,False,False,False
286,311493.73,9810900.39,10122394.11,2934911.1,2623417.37,0.0,False,True,False,False,False,False
286,45739.82,746550.26,792290.08,1933865.81,1888125.99,0.0,False,True,False,False,False,False
286,214072.57,21962.0,236034.57,112309.15,0.0,0.0,False,True,False,False,False,False
286,132943.98,132943.98,0.0,0.0,0.0,1.0,False,False,False,False,False,True
286,132943.98,132943.98,0.0,0.0,132943.98,1.0,False,False,False,False,True,False
286,254188.45,6465812.05,6720000.5,4121692.27,3867503.82,0.0,False,True,False,False,False,False
286,172236.57,0.0,0.0,561622.63,733859.2,0.0,False,False,False,False,True,False
286,76291.28,6008.0,0.0,551547.43,627838.71,0.0,False,False,False,False,True,False
286,7756.34,21028.0,13271.66,0.0,0.0,0.0,False,False,True,False,False,False
286,320119.95,2813581.75,3133701.7,515960.91,195840.96,0.0,False,True,False,False,False,False
286,213044.77,10854.0,0.0,163321.41,376366.19,0.0,False,False,False,False,True,False
286,225293.07,0.0,0.0,502573.49,727866.56,0.0,False,False,False,False,True,False
286,14670.05,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
286,97091.24,97091.24,0.0,0.0,0.0,1.0,False,False,False,False,False,True
286,97091.24,97091.24,0.0,88247.71,185338.95,1.0,False,False,False,False,True,False
286,200067.38,1096892.24,1296959.63,310382.26,110314.88,0.0,False,True,False,False,False,False
286,298836.7,7279294.37,7578131.08,1641354.0,1342517.29,0.0,False,True,False,False,False,False
287,5375.52,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
287,491847.47,491847.47,0.0,0.0,0.0,1.0,False,False,False,False,False,True
287,491847.47,491847.47,0.0,114805.22,606652.69,1.0,False,False,False,False,True,False
287,712488.25,712488.25,0.0,0.0,0.0,1.0,False,False,False,False,False,True
287,712488.25,712488.25,0.0,0.0,712488.25,1.0,False,False,False,False,True,False
287,28577.02,29850.0,1272.98,701200.75,729777.77,0.0,False,False,False,False,False,True
287,111537.49,7239393.31,7350930.81,1238684.63,1127147.14,0.0,False,True,False,False,False,False
287,486482.75,27567.0,0.0,0.0,486482.75,0.0,False,False,False,False,False,True
287,1899.16,5032.0,3132.84,0.0,0.0,0.0,False,False,True,False,False,False
287,217716.59,0.0,0.0,352376.15,570092.74,0.0,False,False,False,False,True,False
287,1796406.6,1796406.6,0.0,0.0,0.0,1.0,False,False,False,False,False,True
287,1796406.6,1796406.6,0.0,0.0,1796406.6,1.0,False,False,False,False,True,False
287,10082.77,202204.8,192122.02,0.0,0.0,0.0,False,False,True,False,False,False
287,556899.16,365518.25,922417.4,841857.53,284958.37,0.0,False,True,False,False,False,False
287,56420.2,918925.59,975345.79,242953.82,186533.62,0.0,False,True,False,False,False,False
287,967.97,71347.0,70379.03,0.0,0.0,0.0,False,False,True,False,False,False
287,209683.77,0.0,0.0,369107.87,578791.64,0.0,False,False,False,False,True,False
287,223730.4,223730.4,0.0,0.0,0.0,1.0,False,False,False,False,False,True
287,223730.4,223730.4,0.0,3375498.7,3599229.1,1.0,False,False,False,False,True,False
287,8296.24,61094.0,52797.76,0.0,0.0,0.0,False,False,True,False,False,False
287,23540.88,4674.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
287,9954.33,20434.0,10479.67,0.0,0.0,0.0,False,False,True,False,False,False
287,7109453.78,7109453.78,0.0,0.0,0.0,1.0,False,False,False,False,False,True
287,7109453.78,7109453.78,0.0,1377347.2,8486800.98,1.0,False,False,False,False,True,False
287,88699.54,0.0,0.0,762983.48,851683.02,0.0,False,False,False,False,True,False
287,91618.46,72485.0,164103.46,0.0,0.0,0.0,False,True,False,False,False,False
287,37575.8,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
287,34496.63,15542.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
287,201145.5,3622386.92,3823532.43,357707.81,156562.31,0.0,False,True,False,False,False,False
287,15176.65,175430.0,160253.35,0.0,0.0,0.0,False,False,True,False,False,False
288,44116.87,44116.87,0.0,0.0,0.0,1.0,False,False,False,False,False,True
288,44116.87,44116.87,0.0,0.0,44116.87,1.0,False,False,False,False,True,False
288,11328.22,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
288,21511.22,21511.22,0.0,0.0,0.0,1.0,False,False,False,False,False,True
288,21511.22,21511.22,0.0,0.0,21511.22,1.0,False,False,False,False,True,False
288,5998.71,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
288,9465.76,2123238.38,2132704.14,63898.38,54432.62,0.0,False,True,False,False,False,False
288,25412.54,5013360.44,5038772.97,89588.27,64175.73,0.0,False,True,False,False,False,False
288,2240.34,24404.0,22163.66,3032811.87,3035052.21,0.0,True,False,False,False,False,False
288,79793.86,10835.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
288,28636.24,28636.24,0.0,0.0,0.0,1.0,False,False,False,False,False,True
288,28636.24,28636.24,0.0,24561.4,53197.64,1.0,False,False,False,False,True,False
288,1905476.22,1905476.22,0.0,0.0,0.0,1.0,False,False,False,False,False,True
288,1905476.22,1905476.22,0.0,0.0,1905476.22,1.0,False,False,False,False,True,False
288,327662.58,107455.0,0.0,0.0,327662.58,0.0,False,False,False,False,False,True
288,9707.32,41237.0,31529.68,0.0,0.0,0.0,False,False,True,False,False,False
288,29544.93,10711.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
288,722832.95,722832.95,0.0,0.0,0.0,1.0,False,False,False,False,False,True
288,722832.95,722832.95,0.0,0.0,722832.95,1.0,False,False,False,False,True,False
288,20764.51,29919.0,9154.49,0.0,0.0,0.0,False,False,True,False,False,False
288,155224.47,0.0,0.0,300622.49,455846.97,0.0,False,False,False,False,True,False
288,176697.25,6689842.83,6866540.08,2603176.27,2426479.02,0.0,False,True,False,False,False,False
288,182879.2,0.0,0.0,1311925.04,1494804.24,0.0,False,False,False,False,True,False
288,13762.66,22108.0,8345.34,0.0,0.0,0.0,False,False,True,False,False,False
288,309836.22,0.0,0.0,2652694.97,2962531.19,0.0,False,False,False,False,True,False
289,602807.17,602807.17,0.0,0.0,0.0,1.0,False,False,False,False,False,True
289,602807.17,602807.17,0.0,0.0,602807.17,1.0,False,False,False,False,True,False
289,3374.25,3374.25,0.0,0.0,0.0,1.0,False,False,False,False,False,True
289,3374.25,3374.25,0.0,94021.36,97395.6,1.0,False,False,False,False,True,False
289,27759.73,27759.73,0.0,0.0,0.0,1.0,False,False,False,False,False,True
289,27759.73,27759.73,0.0,7076299.77,7104059.5,1.0,False,False,False,False,True,False
289,4298.69,24169.0,19870.31,0.0,0.0,0.0,False,False,True,False,False,False
289,6397.1,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
289,37974.85,37974.85,0.0,0.0,0.0,1.0,False,False,False,False,False,True
289,37974.85,37974.85,0.0,939922.78,977897.62,1.0,False,False,False,False,True,False
289,10713.06,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False
289,196149.04,196149.04,0.0,0.0,0.0,1.0,False,False,False,False,False,True
289,196149.04,196149.04,0.0,193203.94,389352.99,1.0,False,False,False,False,True,False
289,87219.11,87219.11,0.0,0.0,0.0,1.0,False,False,False,False,False,True
289,87219.11,87219.11,0.0,45443.64,132662.75,1.0,False,False,False,False,True,False
290,3275.33,3275.33,0.0,0.0,0.0,1.0,False,False,False,False,False,True
290,3275.33,3275.33,0.0,14224439.72,14227715.04,1.0,False,False,False,False,True,False
290,165368.59,165368.59,0.0,0.0,0.0,1.0,False,False,False,False,False,True
290,165368.59,165368.59,0.0,19946.26,185314.85,1.0,False,False,False,False,True,False
290,1454356.81,1454356.81,0.0,0.0,0.0,1.0,False,False,False,False,False,True
290,1454356.81,1454356.81,0.0,2374898.66,3829255.47,1.0,False,False,False,False,True,False
290,559565.82,559565.82,0.0,0.0,0.0,1.0,False,False,False,False,False,True
290,559565.82,559565.82,0.0,310264.17,869829.99,1.0,False,False,False,False,True,False
291,30820.17,30820.17,0.0,0.0,0.0,1.0,False,False,False,False,False,True
291,30820.17,30820.17,0.0,292944.71,323764.88,1.0,False,False,False,False,True,False
291,1185157.78,1185157.78,0.0,0.0,0.0,1.0,False,False,False,False,False,True
291,1185157.78,1185157.78,0.0,0.0,1185157.78,1.0,False,False,False,False,True,False
291,145035.4,145035.4,0.0,0.0,0.0,1.0,False,False,False,False,False,True
291,145035.4,145035.4,0.0,89193.96,234229.36,1.0,False,False,False,False,True,False
291,87660.69,87660.69,0.0,0.0,0.0,1.0,False,False,False,False,False,True
291,87660.69,87660.69,0.0,2644942.3,2732603.0,1.0,False,False,False,False,True,False
291,2324907.08,2324907.08,0.0,0.0,0.0,1.0,False,False,False,False,False,True
291,2324907.08,2324907.08,0.0,157275.18,2482182.26,1.0,False,False,False,False,True,False
292,362335.05,362335.05,0.0,0.0,0.0,1.0,False,False,False,False,False,True
292,362335.05,362335.05,0.0,509388.64,871723.69,1.0,False,False,False,False,True,False
292,38513.19,38513.19,0.0,0.0,0.0,1.0,False,False,False,False,False,True
292,38513.19,38513.19,0.0,90999.78,129512.97,1.0,False,False,False,False,True,False
292,21859.86,21859.86,0.0,0.0,0.0,1.0,False,False,False,False,False,True
292,21859.86,21859.86,0.0,0.0,21859.86,1.0,False,False,False,False,True,False
292,2582733.46,2582733.46,0.0,0.0,0.0,1.0,False,False,False,False,False,True
292,2582733.46,2582733.46,0.0,98889.21,2681622.67,1.0,False,False,False,False,True,False
293,234673.76,234673.76,0.0,0.0,0.0,1.0,False,False,False,False,False,True
293,234673.76,234673.76,0.0,281289.1,515962.86,1.0,False,False,False,False,True,False
293,530124.99,530124.99,0.0,0.0,0.0,1.0,False,False,False,False,False,True
293,530124.99,530124.99,0.0,0.0,530124.99,1.0,False,False,False,False,True,False
294,79446.06,79446.06,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,79446.06,79446.06,0.0,0.0,79446.06,1.0,False,False,False,False,True,False
294,3731378.32,3731378.32,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,3731378.32,3731378.32,0.0,298582.59,4029960.92,1.0,False,False,False,False,True,False
294,7809301.98,7809301.98,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,7809301.98,7809301.98,0.0,1159648.02,8968950.0,1.0,False,False,False,False,True,False
294,806863.3,806863.3,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,806863.3,806863.3,0.0,2344186.16,3151049.45,1.0,False,False,False,False,True,False
294,380214.33,380214.33,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,380214.33,380214.33,0.0,53710.43,433924.76,1.0,False,False,False,False,True,False
294,70173.64,70173.64,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,70173.64,70173.64,0.0,75612.15,145785.79,1.0,False,False,False,False,True,False
294,21819.57,21819.57,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,21819.57,21819.57,0.0,333325.9,355145.48,1.0,False,False,False,False,True,False
294,219110.27,219110.27,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,219110.27,219110.27,0.0,402986.55,622096.82,1.0,False,False,False,False,True,False
294,290090.57,290090.57,0.0,0.0,0.0,1.0,False,False,False,False,False,True
294,290090.57,290090.57,0.0,2000395.18,2290485.75,1.0,False,False,False,False,True,False
295,1748611.28,1748611.28,0.0,0.0,0.0,1.0,False,False,False,False,False,True
295,1748611.28,1748611.28,0.0,113025.94,1861637.22,1.0,False,False,False,False,True,False
295,172344.3,172344.3,0.0,0.0,0.0,1.0,False,False,False,False,False,True
295,172344.3,172344.3,0.0,0.0,172344.3,1.0,False,False,False,False,True,False
295,162756.9,162756.9,0.0,0.0,0.0,1.0,False,False,False,False,False,True
295,162756.9,162756.9,0.0,927190.11,1089947.01,1.0,False,False,False,False,True,False
295,4531343.47,4531343.47,0.0,0.0,0.0,1.0,False,False,False,False,False,True
